□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,
계약일자 : 20210601 ~ 20220601,,,,,,,,,,,,,,
실거래구분 : 아파트(매매),,,,,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,,,,
시도 : 서울특별시,,,,,,,,,,,,,,
시군구 : 성동구,,,,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,,,,
시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시 성동구 금호동1가,1500,1500,0,금호삼성래미안,59.95,202106,16,117000,12,2001,독서당로 343,,-,-
서울특별시 성동구 금호동1가,1500,1500,0,금호삼성래미안,84.45,202106,26,134000,7,2001,독서당로 343,,-,-
서울특별시 성동구 금호동1가,1500,1500,0,금호삼성래미안,59.95,202107,2,115000,14,2001,독서당로 343,,-,-
서울특별시 성동구 금호동1가,1500,1500,0,금호삼성래미안,114.67,202107,12,148000,10,2001,독서당로 343,,-,-
서울특별시 성동구 금호동1가,1500,1500,0,금호삼성래미안,59.95,202107,12,118000,7,2001,독서당로 343,,-,-
서울특별시 성동구 금호동1가,1500,1500,0,금호삼성래미안,59.95,202108,13,123000,10,2001,독서당로 343,,-,-
서울특별시 성동구 금호동1가,1500,1500,0,금호삼성래미안,114.67,202108,14,148000,3,2001,독서당로 343,,-,-
서울특별시 성동구 금호동1가,1500,1500,0,금호삼성래미안,84.45,202110,22,136000,12,2001,독서당로 343,,-,-
서울특별시 성동구 금호동1가,1500,1500,0,금호삼성래미안,59.95,202112,1,120000,8,2001,독서당로 343,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,1500,1500,0,금호삼성래미안,59.95,202205,21,120000,11,2001,독서당로 343,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,1500,1500,0,금호삼성래미안,114.67,202205,28,169000,14,2001,독서당로 343,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,633,633,0,벽산,59.9,202106,15,106000,6,2001,금호로 100,,-,-
서울특별시 성동구 금호동1가,633,633,0,벽산,59.9,202106,19,112000,8,2001,금호로 100,,-,-
서울특별시 성동구 금호동1가,633,633,0,벽산,59.9,202106,26,118000,18,2001,금호로 100,,-,-
서울특별시 성동구 금호동1가,633,633,0,벽산,114.57,202107,21,149000,7,2001,금호로 100,,-,-
서울특별시 성동구 금호동1가,633,633,0,벽산,84.82,202107,31,134000,20,2001,금호로 100,,-,-
서울특별시 성동구 금호동1가,633,633,0,벽산,114.57,202108,14,150000,11,2001,금호로 100,,-,-
서울특별시 성동구 금호동1가,633,633,0,벽산,114.57,202108,25,165000,14,2001,금호로 100,,-,-
서울특별시 성동구 금호동1가,633,633,0,벽산,84.82,202108,28,139000,12,2001,금호로 100,,-,-
서울특별시 성동구 금호동1가,633,633,0,벽산,84.82,202108,28,139000,4,2001,금호로 100,,-,-
서울특별시 성동구 금호동1가,633,633,0,벽산,114.57,202108,29,149500,15,2001,금호로 100,,-,-
서울특별시 성동구 금호동1가,633,633,0,벽산,114.57,202108,30,144500,1,2001,금호로 100,,-,-
서울특별시 성동구 금호동1가,633,633,0,벽산,59.9,202109,6,114500,12,2001,금호로 100,,-,-
서울특별시 성동구 금호동1가,633,633,0,벽산,84.82,202109,10,140000,4,2001,금호로 100,,-,-
서울특별시 성동구 금호동1가,633,633,0,벽산,59.9,202109,13,118500,8,2001,금호로 100,,-,-
서울특별시 성동구 금호동1가,633,633,0,벽산,114.57,202109,14,160000,7,2001,금호로 100,,-,-
서울특별시 성동구 금호동1가,633,633,0,벽산,84.82,202110,16,146000,3,2001,금호로 100,,-,-
서울특별시 성동구 금호동1가,633,633,0,벽산,84.82,202110,23,140000,1,2001,금호로 100,,-,-
서울특별시 성동구 금호동1가,633,633,0,벽산,84.82,202201,15,160000,14,2001,금호로 100,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,633,633,0,벽산,59.9,202203,3,110000,15,2001,금호로 100,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,633,633,0,벽산,59.9,202204,23,103500,2,2001,금호로 100,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,633,633,0,벽산,59.9,202205,2,102000,2,2001,금호로 100,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,1818,1818,0,신금호두산위브,116.79,202108,12,138000,2,2006,행당로 31,,-,-
서울특별시 성동구 금호동1가,1818,1818,0,신금호두산위브,84.32,202112,1,123000,4,2006,행당로 27,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,59.949,202106,4,149000,12,2019,금호로 140,,-,-
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,84.957,202106,5,174000,11,2019,금호로 140,,-,-
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,59.949,202106,24,147000,11,2019,금호로 140,,-,-
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,59.983,202106,26,146500,7,2019,금호로 140,,-,-
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,59.949,202107,16,150000,5,2019,금호로 140,,-,-
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,59.983,202107,23,150000,9,2019,금호로 140,,-,-
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,59.949,202107,24,142500,7,2019,금호로 140,,-,-
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,84.957,202107,24,180000,13,2019,금호로 140,,-,-
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,59.949,202107,29,152900,13,2019,금호로 140,,-,-
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,59.949,202108,2,153000,13,2019,금호로 140,,-,-
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,59.983,202108,6,150000,11,2019,금호로 140,,-,-
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,84.982,202108,7,180000,10,2019,금호로 140,,-,-
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,59.983,202108,14,139000,1,2019,금호로 140,,-,-
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,59.983,202108,26,156000,12,2019,금호로 140,,-,-
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,59.949,202108,27,149000,8,2019,금호로 140,,-,-
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,84.932,202109,3,180000,10,2019,금호로 140,,-,-
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,59.949,202109,28,151000,9,2019,금호로 140,,-,-
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,116.134,202110,5,205500,9,2019,금호로 140,,-,-
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,59.949,202111,1,158000,12,2019,금호로 140,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,84.932,202201,4,175000,6,2019,금호로 140,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,124.625,202201,22,203000,5,2019,금호로 140,,중개거래,"경기 이천시, 서울 성동구"
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,59.949,202201,23,150000,8,2019,금호로 140,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,84.982,202204,7,173000,10,2019,금호로 140,,중개거래,"서울 마포구, 서울 성동구"
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,84.932,202205,20,172000,4,2019,금호로 140,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,84.932,202205,22,170000,5,2019,금호로 140,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,116.134,202205,27,195000,5,2019,금호로 140,20220530,중개거래,서울 성동구
서울특별시 성동구 금호동2가,1215,1215,0,금호자이1차,84.98,202106,8,150000,13,2012,금호로 117,,-,-
서울특별시 성동구 금호동2가,1215,1215,0,금호자이1차,59.99,202107,17,132000,3,2012,금호로 117,,-,-
서울특별시 성동구 금호동2가,1215,1215,0,금호자이1차,84.97,202107,24,153000,8,2012,금호로 117,,-,-
서울특별시 성동구 금호동2가,1215,1215,0,금호자이1차,59.99,202108,7,131800,9,2012,금호로 117,,-,-
서울특별시 성동구 금호동2가,1215,1215,0,금호자이1차,117.18,202109,12,179000,5,2012,금호로 117,,-,-
서울특별시 성동구 금호동2가,1215,1215,0,금호자이1차,84.97,202109,26,163000,6,2012,금호로 117,,-,-
서울특별시 성동구 금호동2가,1215,1215,0,금호자이1차,59.99,202203,12,127000,4,2012,금호로 117,,중개거래,"서울 강동구, 서울 성동구"
서울특별시 성동구 금호동2가,1215,1215,0,금호자이1차,117.18,202206,1,175000,10,2012,금호로 117,,중개거래,"서울 성동구, 서울 송파구"
서울특별시 성동구 금호동2가,1331,1331,0,두산,84.99,202109,3,132500,11,1994,동호로 100,,-,-
서울특별시 성동구 금호동2가,1331,1331,0,두산,59.97,202110,25,120000,13,1994,동호로 100,,-,-
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,59.99,202106,15,131500,16,2012,금호로 107,,-,-
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,59.98,202106,28,133000,7,2012,금호로 107,,-,-
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,59.99,202106,29,134800,6,2012,금호로 107,,-,-
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,59.99,202107,17,140000,15,2012,금호로 107,,-,-
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,84.98,202107,20,154500,5,2012,금호로 107,,-,-
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,114.32,202107,20,172000,1,2012,금호로 107,,-,-
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,84.98,202108,7,160000,15,2012,금호로 107,,-,-
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,59.98,202108,28,139500,9,2012,금호로 107,,-,-
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,84.99,202109,18,159500,8,2012,금호로 107,,-,-
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,59.99,202109,29,152000,17,2012,금호로 107,,-,-
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,84.98,202110,2,160000,5,2012,금호로 107,,-,-
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,114.32,202110,25,187500,10,2012,금호로 107,,-,-
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,84.99,202110,26,165000,12,2012,금호로 107,,-,-
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,114.32,202204,20,168500,8,2012,금호로 107,,중개거래,서울 성동구
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,114.32,202205,3,185000,14,2012,금호로 107,,중개거래,"서울 성동구, 서울 중랑구"
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,59.98,202106,12,145000,17,2016,금호로 173,,-,-
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,59.98,202107,15,145000,7,2016,금호로 173,,-,-
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,84.98,202107,23,173500,8,2016,금호로 173,,-,-
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,59.98,202107,24,145000,18,2016,금호로 173,,-,-
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,84.98,202107,24,174700,12,2016,금호로 173,,-,-
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,59.98,202107,31,140000,8,2016,금호로 173,,-,-
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,114.98,202108,2,185000,1,2016,금호로 173,,-,-
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,84.98,202108,6,170000,19,2016,금호로 173,,-,-
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,59.98,202108,7,142500,11,2016,금호로 173,,-,-
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,59.98,202109,2,139300,1,2016,금호로 173,,-,-
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,59.98,202109,11,146500,5,2016,금호로 173,,-,-
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,59.98,202109,13,154500,16,2016,금호로 173,,-,-
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,84.98,202109,15,160000,1,2016,금호로 173,,-,-
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,84.98,202110,4,165000,1,2016,금호로 173,,-,-
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,84.98,202110,27,177500,4,2016,금호로 173,,-,-
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,59.98,202201,15,141500,8,2016,금호로 173,,중개거래,서울 성동구
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,59.98,202201,17,158500,16,2016,금호로 173,,중개거래,서울 성동구
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,59.98,202203,16,145000,10,2016,금호로 173,,중개거래,"서울 서초구, 서울 성동구"
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,84.98,202203,29,169000,6,2016,금호로 173,,중개거래,서울 성동구
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,59.98,202204,23,137000,7,2016,금호로 173,,중개거래,서울 성동구
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,59.98,202205,17,150000,14,2016,금호로 173,,중개거래,서울 성동구
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,59.97,202107,16,117000,9,2005,금호산길 8,,-,-
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,114.76,202108,3,139500,9,2005,금호산8길 5,,-,-
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,114.76,202108,26,148500,14,2005,금호산8길 5,,-,-
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,59.97,202110,20,122500,3,2005,금호산길 8,,-,-
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,59.97,202110,27,121000,11,2005,금호산길 8,,-,-
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,84.92,202111,2,130000,10,2005,금호산길 8,,중개거래,서울 성동구
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,84.92,202111,12,132500,2,2005,금호산길 8,,중개거래,"서울 강동구, 서울 성동구"
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,59.97,202112,27,100000,4,2005,금호산길 8,20211230,직거래,-
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,59.97,202205,11,119800,7,2005,금호산길 8,,중개거래,서울 성동구
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,59.97,202205,14,110000,11,2005,금호산길 8,,중개거래,서울 성동구
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,59.97,202205,20,93700,4,2005,금호산길 8,,직거래,-
서울특별시 성동구 금호동3가,700,700,0,금호자이2차,59.9912,202107,17,126000,10,2012,금호산8길 14,,-,-
서울특별시 성동구 금호동3가,700,700,0,금호자이2차,115.4928,202108,3,159000,6,2012,금호산8길 14,,-,-
서울특별시 성동구 금호동3가,700,700,0,금호자이2차,59.9167,202108,14,129000,13,2012,금호산8길 14,,-,-
서울특별시 성동구 금호동3가,700,700,0,금호자이2차,84.7313,202108,14,156000,19,2012,금호산8길 14,,-,-
서울특별시 성동구 금호동3가,700,700,0,금호자이2차,59.9663,202108,19,126500,4,2012,금호산8길 14,,-,-
서울특별시 성동구 금호동3가,700,700,0,금호자이2차,84.7313,202108,20,144000,8,2012,금호산8길 14,,-,-
서울특별시 성동구 금호동3가,700,700,0,금호자이2차,84.7313,202109,6,145000,17,2012,금호산8길 14,,-,-
서울특별시 성동구 금호동3가,700,700,0,금호자이2차,84.7313,202110,30,129000,4,2012,금호산8길 14,,-,-
서울특별시 성동구 금호동3가,700,700,0,금호자이2차,84.9796,202202,8,162000,21,2012,금호산8길 14,,중개거래,서울 성동구
서울특별시 성동구 금호동3가,700,700,0,금호자이2차,59.9663,202205,5,127500,9,2012,금호산8길 14,,중개거래,"서울 성동구, 서울 성북구"
서울특별시 성동구 금호동3가,1662,1662,0,금호한신,130.92,202107,15,150000,13,2005,금호산길 27,,-,-
서울특별시 성동구 금호동3가,1662,1662,0,금호한신,84.96,202107,17,140000,12,2005,금호산길 27,,-,-
서울특별시 성동구 금호동3가,1662,1662,0,금호한신,84.96,202109,13,130000,5,2005,금호산길 27,,-,-
서울특별시 성동구 금호동3가,1662,1662,0,금호한신,59.99,202110,9,105500,9,2005,금호산길 27,,-,-
서울특별시 성동구 금호동3가,1662,1662,0,금호한신,59.99,202201,15,108900,6,2005,금호산길 27,,중개거래,서울 성동구
서울특별시 성동구 금호동3가,1331,1331,0,두산,84.99,202106,14,128000,14,1994,동호로 100,,-,-
서울특별시 성동구 금호동3가,1331,1331,0,두산,59.97,202106,23,110000,8,1994,동호로 100,,-,-
서울특별시 성동구 금호동3가,1331,1331,0,두산,59.97,202107,3,108500,12,1994,동호로 100,,-,-
서울특별시 성동구 금호동3가,1331,1331,0,두산,84.99,202108,24,140000,8,1994,동호로 100,,-,-
서울특별시 성동구 금호동3가,1331,1331,0,두산,79.08,202110,5,129000,14,1994,동호로 100,,-,-
서울특별시 성동구 금호동3가,1331,1331,0,두산,59.97,202110,21,99000,1,1994,동호로 100,,-,-
서울특별시 성동구 금호동3가,1331,1331,0,두산,59.97,202204,7,110000,11,1994,동호로 100,,중개거래,"서울 성동구, 서울 중구"
서울특별시 성동구 금호동3가,1331,1331,0,두산,59.97,202204,23,105000,2,1994,동호로 100,,중개거래,서울 성동구
서울특별시 성동구 금호동3가,1331,1331,0,두산,79.08,202205,12,133000,1,1994,동호로 100,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,800,800,0,대우,59.97,202106,1,123500,20,2001,독서당로 272,,-,-
서울특별시 성동구 금호동4가,800,800,0,대우,84.71,202106,8,154000,10,2001,독서당로 272,,-,-
서울특별시 성동구 금호동4가,800,800,0,대우,84.96,202106,26,149000,5,2001,독서당로 272,,-,-
서울특별시 성동구 금호동4가,800,800,0,대우,84.71,202107,8,141000,22,2001,독서당로 272,,-,-
서울특별시 성동구 금호동4가,800,800,0,대우,84.71,202107,13,153500,17,2001,독서당로 272,,-,-
서울특별시 성동구 금호동4가,800,800,0,대우,114.6,202108,2,153000,1,2001,독서당로 272,,-,-
서울특별시 성동구 금호동4가,800,800,0,대우,59.97,202108,26,133500,10,2001,독서당로 272,,-,-
서울특별시 성동구 금호동4가,800,800,0,대우,59.97,202108,27,122800,9,2001,독서당로 272,,-,-
서울특별시 성동구 금호동4가,800,800,0,대우,59.97,202109,16,114000,1,2001,독서당로 272,,-,-
서울특별시 성동구 금호동4가,800,800,0,대우,114.6,202109,30,169000,7,2001,독서당로 272,,-,-
서울특별시 성동구 금호동4가,800,800,0,대우,114.71,202110,22,182000,12,2001,독서당로 272,,-,-
서울특별시 성동구 금호동4가,800,800,0,대우,84.71,202110,26,140000,8,2001,독서당로 272,,-,-
서울특별시 성동구 금호동4가,800,800,0,대우,59.97,202111,12,123300,7,2001,독서당로 272,,중개거래,"서울 서초구, 서울 성동구"
서울특별시 성동구 금호동4가,800,800,0,대우,59.97,202111,15,122500,9,2001,독서당로 272,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,800,800,0,대우,84.71,202111,20,159000,13,2001,독서당로 272,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,800,800,0,대우,84.71,202112,17,143000,5,2001,독서당로 272,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,800,800,0,대우,114.71,202201,29,163750,1,2001,독서당로 272,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,800,800,0,대우,59.97,202201,29,122000,20,2001,독서당로 272,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,800,800,0,대우,114.71,202202,26,177000,11,2001,독서당로 272,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,800,800,0,대우,59.97,202203,14,114000,1,2001,독서당로 272,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,800,800,0,대우,59.97,202204,8,118700,17,2001,독서당로 272,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,800,800,0,대우,59.97,202204,27,121000,19,2001,독서당로 272,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,800,800,0,대우,84.71,202204,30,140000,11,2001,독서당로 272,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,800,800,0,대우,59.97,202205,5,118000,20,2001,독서당로 272,,중개거래,"경기 구리시, 서울 성동구"
서울특별시 성동구 금호동4가,800,800,0,대우,84.96,202205,10,162000,9,2001,독서당로 272,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,800,800,0,대우,114.6,202205,24,160550,17,2001,독서당로 272,,직거래,-
서울특별시 성동구 금호동4가,800,800,0,대우,114.71,202205,25,185000,24,2001,독서당로 272,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,1250,1250,0,롯데,84.99,202111,13,139000,3,2003,동호로 84,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,1250,1250,0,롯데,84.99,202112,3,139500,3,2003,동호로 84,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,1550,1550,0,브라운스톤2차,84.98,202106,19,156000,5,2010,동호로 93,,-,-
서울특별시 성동구 금호동4가,1550,1550,0,브라운스톤2차,84.98,202108,28,142500,1,2010,동호로 93,,-,-
서울특별시 성동구 금호동4가,1550,1550,0,브라운스톤2차,84.98,202201,11,160000,14,2010,동호로 93,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,1507,1507,0,브라운스톤금호,84.838,202106,3,159000,9,2007,매봉길 24,,-,-
서울특별시 성동구 금호동4가,1507,1507,0,브라운스톤금호,84.838,202205,10,150000,8,2007,매봉길 24,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,180,180,0,삼산금호,49.49,202110,23,68000,4,1975,금호로3길 10,,-,-
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,59.9,202106,19,140000,3,2007,금호로 15,,-,-
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,59.9,202107,3,135000,4,2007,금호로 15,,-,-
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,59.99,202107,22,140000,18,2007,금호로 15,,-,-
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,59.9,202107,31,137000,3,2007,금호로 15,,-,-
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,84.6,202108,28,169000,7,2007,금호로 15,,-,-
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,59.99,202109,27,145000,5,2007,금호로 15,,-,-
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,84.55,202110,17,159000,12,2007,금호로 15,,-,-
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,84.87,202110,29,169700,6,2007,금호로 15,,-,-
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,59.99,202111,5,150000,7,2007,금호로 15,20220610,중개거래,"경기 평택시, 서울 성동구"
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,59.99,202111,5,150000,7,2007,금호로 15,,중개거래,"경기 평택시, 서울 성동구"
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,84.87,202112,11,162000,9,2007,금호로 15,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,84.6,202112,22,171000,6,2007,금호로 15,,중개거래,서울 성동구
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,59.99,202203,12,152000,10,2007,금호로 15,,중개거래,서울 성동구
